,"FANR","3400D","SOCIETY & NAT RES",,"85890","Multiple",,60,57,,,
,"FANR","3800","SPATIAL ANALYSIS",,"15892","CYMERMAN",,48,40,,,
,"FANR","3800L","SPATIAL LAB",,"75895","CYMERMAN",,30,7,,,
,"FANR","3800L","SPATIAL LAB",,"95896","CYMERMAN",,29,33,,,
,"FANR","3900","F & NR INTERNSHIP",,"05897","COVERT",,100,21,,,
,"FANR","3910","NAT RES PRACTICUM",,"25898","WARREN",,100,16,,,
,"FANR","3950","NAT RES PRFSSNL DEV",,"45899","COVERT",,20,14,,,
,"FANR","4350","CONSERV GENETICS",,"95901","NAIRN",,24,22,,,
,"FANR","4500","SR PROJ FOR AND NR",,"76329","Multiple",,12,12,,,
,"FANR","4500","SR PROJ FOR AND NR",,"85906","Multiple",,12,12,,,
,"FANR","4600","SENIOR THESIS",,"04316","COOPER",,15,2,,,
,"FANR","4600","SENIOR THESIS",,"14317","WARREN",,15,1,,,
,"FANR","4600","SENIOR THESIS",,"15908","MENGAK",,15,1,,,
,"FANR","4600","SENIOR THESIS",,"45994","POUDYAL",,15,1,,,
,"FANR","4600","SENIOR THESIS",,"85853","BRINGOLF",,15,1,,,
,"FANR","4600","SENIOR THESIS",,"94212","YABSLEY",,15,1,,,
,"FANR","5900","DIRECTED STUDY",,"04986","NIBBELINK",,15,1,,,
,"FANR","5900","DIRECTED STUDY",,"05359","GREEN",,15,2,,,
,"FANR","5900","DIRECTED STUDY",,"05910","RASMUSSEN",,15,1,,,
,"FANR","5900","DIRECTED STUDY",,"26061","MAERZ",,15,1,,,
,"FANR","5900","DIRECTED STUDY",,"36666","BRINGOLF",,15,1,,,
,"FANR","5900","DIRECTED STUDY",,"54756","GREENE",,15,1,,,
,"FANR","5900","DIRECTED STUDY",,"73334","COOPER",,15,2,,,
,"FANR","5900","DIRECTED STUDY",,"86436","MENGAK",,15,1,,,
,"FANR","5950","SPECIAL TOPICS",,"35912","COVERT",,20,21,,,
,"FANR","6350","CONSERV GENETICS",,"05902","NAIRN",,0,2,,,
,"FANR","6750","EXP METH FOR AND NR",,"55913","Multiple",,80,76,,,
,"FANR","7000","MASTER'S RESEARCH",,"05916","IRWIN, B.",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"05933","MILLER, K.",,100,7,,,
,"FANR","7000","MASTER'S RESEARCH",,"05938","TESKEY",,100,3,,,
,"FANR","7000","MASTER'S RESEARCH",,"05941","SIRY",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"05947","JACKSON",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"05950","SHELTON",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"05955","HARDING",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"05964","CARROLL",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"05969","MENGAK",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"15925","NAIRN",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"15939","WILDE",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"15942","WARREN",,100,6,,,
,"FANR","7000","MASTER'S RESEARCH",,"15956","CLUTTER",,100,2,,,
,"FANR","7000","MASTER'S RESEARCH",,"25917","TSAI",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"25920","IZLAR",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"25934","CONROY",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"25948","MAERZ",,100,2,,,
,"FANR","7000","MASTER'S RESEARCH",,"25951","CASTLEBERRY",,100,6,,,
,"FANR","7000","MASTER'S RESEARCH",,"25965","BORDERS",,100,2,,,
,"FANR","7000","MASTER'S RESEARCH",,"35926","HEPINSTALL",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"35943","JENNINGS",,100,3,,,
,"FANR","7000","MASTER'S RESEARCH",,"35957","MARKEWITZ",,100,3,,,
,"FANR","7000","MASTER'S RESEARCH",,"35960","MERKLE",,100,3,,,
,"FANR","7000","MASTER'S RESEARCH",,"45918","COOPER",,100,2,,,
,"FANR","7000","MASTER'S RESEARCH",,"45921","MORRIS",,100,4,,,
,"FANR","7000","MASTER'S RESEARCH",,"45935","IRWIN, K.",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"45949","BRINGOLF",,100,3,,,
,"FANR","7000","MASTER'S RESEARCH",,"45966","KING",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"55927","DANIELS",,100,2,,,
,"FANR","7000","MASTER'S RESEARCH",,"55930","TARRANT",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"55944","MEYERS",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"55958","POUDYAL",,100,2,,,
,"FANR","7000","MASTER'S RESEARCH",,"55961","JACKSON, R.",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"65919","DAHLEN",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"65922","MEI",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"65936","CIESZEWSKI",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"65953","CHAMBERLAIN",,100,6,,,
,"FANR","7000","MASTER'S RESEARCH",,"65967","HERNANDEZ",,100,3,,,
,"FANR","7000","MASTER'S RESEARCH",,"65970","YABSLEY",,100,5,,,
,"FANR","7000","MASTER'S RESEARCH",,"75914","GREENE",,100,3,,,
,"FANR","7000","MASTER'S RESEARCH",,"75928","KANE",,100,5,,,
,"FANR","7000","MASTER'S RESEARCH",,"75931","GREEN",,100,2,,,
,"FANR","7000","MASTER'S RESEARCH",,"75945","RASMUSSEN",,100,2,,,
,"FANR","7000","MASTER'S RESEARCH",,"75959","PETERSON, D.",,100,5,,,
,"FANR","7000","MASTER'S RESEARCH",,"75962","GANDHI",,100,3,,,
,"FANR","7000","MASTER'S RESEARCH",,"85923","BECK",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"85937","MENGAK",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"85940","WINN",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"85954","GROSSMAN",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"85968","NIBBELINK",,100,5,,,
,"FANR","7000","MASTER'S RESEARCH",,"95915","MOORE, C.",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"95929","DEAN",,100,0,,,
,"FANR","7000","MASTER'S RESEARCH",,"95932","HARRIS",,100,1,,,
,"FANR","7000","MASTER'S RESEARCH",,"95946","BETTINGER",,100,3,,,
,"FANR","7000","MASTER'S RESEARCH",,"95963","PETERSON, J.",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"05972","CHAMBERLAIN",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"05978","POUDYAL",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"05981","CLUTTER",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"05986","TSAI",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"05995","BECK",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"06001","YABSLEY",,100,3,,,
,"FANR","7300","MASTER'S THESIS",,"06006","BORDERS",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"06015","JENNINGS",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"15973","MOORE, C.",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"15987","PETERSON, J.",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"15990","GANDHI",,100,2,,,
,"FANR","7300","MASTER'S THESIS",,"16007","MILLER, K.",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"16010","WINN",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"25979","DEAN",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"25982","MAERZ",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"25996","MEYERS",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"26002","HARDING",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"26016","BETTINGER",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"35974","TESKEY",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"35988","KING",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"35991","GREEN",,100,3,,,
,"FANR","7300","MASTER'S THESIS",,"36008","CONROY",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"36011","MEI",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"45983","COOPER",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"46003","DAHLEN",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"46017","IRWIN, B.",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"46020","HEPINSTALL",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"55975","MARKEWITZ",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"55989","RASMUSSEN",,100,2,,,
,"FANR","7300","MASTER'S THESIS",,"55992","MERKLE",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"56009","GROSSMAN",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"56012","CARROLL",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"65984","HERNANDEZ-DI",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"66004","NAIRN",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"66018","CIESZEWSKI",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"66021","JACKSON, R.",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"75976","KANE",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"75993","NIBBELINK",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"76013","WILDE",,100,2,,,
,"FANR","7300","MASTER'S THESIS",,"85971","PETERSON, D.",,100,2,,,
,"FANR","7300","MASTER'S THESIS",,"85985","MORRIS",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"85999","GREENE",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"86005","SIRY",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"86019","BRINGOLF",,100,2,,,
,"FANR","7300","MASTER'S THESIS",,"86022","MENGAK",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"95977","WARREN",,100,1,,,
,"FANR","7300","MASTER'S THESIS",,"95980","SHELTON",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"95994","COVERT",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"96000","DANIELS",,100,0,,,
,"FANR","7300","MASTER'S THESIS",,"96014","CASTLEBERRY",,100,1,,,
,"FANR","7860","N RES & ENV ECON I",,"54286","MAGNAN",,0,1,,,
,"FANR","7900","TEACHING PRACTICUM",,"06023","Multiple",,10,9,,,
,"FANR","8000","FOR AND NR SEMINAR",,"95036","NIBBELINK",,30,26,,,
,"FANR","8200","SCIENTIFIC RESEARCH",,"06468","Multiple",,16,15,,,
,"FANR","8200","SCIENTIFIC RESEARCH",,"16024","Multiple",,16,16,,,
,"FANR","8400","ADV SPTL ANL NR",,"72863","NIBBELINK",,12,21,,,
,"FANR","8400L","ADV SPTL ANL LAB",,"92864","NIBBELINK",,12,21,,,
,"FANR","9000","DOCTORAL RESEARCH",,"06029","CARROLL",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"06032","HERNANDEZ",,100,3,,,
,"FANR","9000","DOCTORAL RESEARCH",,"06037","GANDHI",,100,2,,,
,"FANR","9000","DOCTORAL RESEARCH",,"06040","JACKSON, BEN",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"06046","KANE",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"06054","CIESZEWSKI",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"06063","RASMUSSEN",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"06068","TESKEY",,100,3,,,
,"FANR","9000","DOCTORAL RESEARCH",,"06071","MEYERS",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"16038","POUDYAL",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"16041","DAHLEN",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"16055","KING",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"16069","HEPINSTALL",,100,2,,,
,"FANR","9000","DOCTORAL RESEARCH",,"16072","PETERSON, D.",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"26033","JACKSON, R.",,100,2,,,
,"FANR","9000","DOCTORAL RESEARCH",,"26047","MERKLE",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"26050","IRWIN, B.",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"26064","BRINGOLF",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"36025","CONROY",,100,4,,,
,"FANR","9000","DOCTORAL RESEARCH",,"36039","DEAN",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"36042","BORDERS",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"36056","MORRIS",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"36073","TARRANT",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"46034","NIBBELINK",,100,3,,,
,"FANR","9000","DOCTORAL RESEARCH",,"46048","MILLER",,100,4,,,
,"FANR","9000","DOCTORAL RESEARCH",,"46051","COOPER",,100,2,,,
,"FANR","9000","DOCTORAL RESEARCH",,"46065","YABSLEY",,100,5,,,
,"FANR","9000","DOCTORAL RESEARCH",,"56026","SIRY",,100,5,,,
,"FANR","9000","DOCTORAL RESEARCH",,"56043","PETERSON, J.",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"56057","MARKEWITZ",,100,2,,,
,"FANR","9000","DOCTORAL RESEARCH",,"56060","JENNINGS",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"56074","GREENE",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"66035","WILDE",,100,3,,,
,"FANR","9000","DOCTORAL RESEARCH",,"66049","TSAI",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"66052","WARREN",,100,3,,,
,"FANR","9000","DOCTORAL RESEARCH",,"66066","BETTINGER",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"76027","MENGAK",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"76030","CASTLEBERRY",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"76044","CLUTTER",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"76058","MEI",,100,3,,,
,"FANR","9000","DOCTORAL RESEARCH",,"76061","MOORE, C.",,100,1,,,
,"FANR","9000","DOCTORAL RESEARCH",,"76075","GREEN",,100,3,,,
,"FANR","9000","DOCTORAL RESEARCH",,"86036","BECK",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"86053","GROSSMAN",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"86067","COVERT",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"86070","HARDING",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"96028","MAERZ",,100,5,,,
,"FANR","9000","DOCTORAL RESEARCH",,"96031","CHAMBERLAIN",,100,3,,,
,"FANR","9000","DOCTORAL RESEARCH",,"96045","WINN",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"96059","DANIELS",,100,0,,,
,"FANR","9000","DOCTORAL RESEARCH",,"96062","NAIRN",,100,1,,,
,"FANR","9200","APPLIED RESEARCH",,"36117","SHELTON",,50,1,,,
,"FANR","9200","APPLIED RESEARCH",,"45705","IRWIN",,50,1,,,
,"FANR","9200","APPLIED RESEARCH",,"56166","WARREN",,50,1,,,
,"FANR","9200","APPLIED RESEARCH",,"65298","MENGAK",,50,1,,,
,"FANR","9200","APPLIED RESEARCH",,"73740","KING",,50,1,,,
,"FANR","9200","APPLIED RESEARCH",,"81835","CHAMBERLAIN",,50,1,,,
,"FANR","9200","APPLIED RESEARCH",,"96076","Staff",,50,0,,,
,"FANR","9300","DOCT DISSERTATION",,"06077","JENNINGS",,100,1,,,
,"FANR","9300","DOCT DISSERTATION",,"06080","BORDERS",,100,1,,,
,"FANR","9300","DOCT DISSERTATION",,"06085","IRWIN, B.",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"06094","POUDYAL",,100,1,,,
,"FANR","9300","DOCT DISSERTATION",,"06099","BRINGOLF",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"06104","MILLER",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"06118","KANE",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"06121","CARROLL",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"06127","CONROY",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"16086","TARRANT",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"16105","COOPER",,100,2,,,
,"FANR","9300","DOCT DISSERTATION",,"16119","GREEN",,100,1,,,
,"FANR","9300","DOCT DISSERTATION",,"16122","WARREN",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"26078","BETTINGER",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"26081","DEAN",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"26095","MOORE, C.",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"26100","DANIELS",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"26114","MAERZ",,100,1,,,
,"FANR","9300","DOCT DISSERTATION",,"26128","HARDING",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"36087","MERKLE",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"36090","JACKSON, R.",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"36106","TESKEY",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"36123","WILDE",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"46079","MORRIS",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"46082","MEYERS",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"46096","CHAMBERLAIN",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"46101","NAIRN",,100,1,,,
,"FANR","9300","DOCT DISSERTATION",,"46115","RASMUSSEN",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"56088","JACKSON, BEN",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"56091","HEPINSTALL",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"56107","CLUTTER",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"56110","GREENE",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"56124","MARKEWITZ",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"66083","TSAI",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"66097","GROSSMAN",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"66102","KING",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"66116","MEI",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"76089","CASTLEBERRY",,100,1,,,
,"FANR","9300","DOCT DISSERTATION",,"76092","GANDHI",,100,1,,,
,"FANR","9300","DOCT DISSERTATION",,"76108","HERNANDEZ",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"76111","PETERSON, D.",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"76125","MENGAK",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"86084","NIBBELINK",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"86098","DAHLEN",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"86103","PETERSON, J.",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"86117","SIRY",,100,1,,,
,"FANR","9300","DOCT DISSERTATION",,"86120","YABSLEY",,100,2,,,
,"FANR","9300","DOCT DISSERTATION",,"96093","BECK",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"96109","WINN",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"96112","CIESZEWSKI",,100,0,,,
,"FANR","9300","DOCT DISSERTATION",,"96126","COVERT",,100,0,,,
,"FANR","9990","TEACHING PRACTICUM",,"06480","COOPER",,50,1,,,
,"FANR","9990","TEACHING PRACTICUM",,"46129","Multiple",,50,7,,,
,"FANR","9995","DEV COLL TEACH SKLL",,"96224","MAERZ",,10,9,,,
,"FCID","2000","TRANSNATL EUROPE",,"04106","EHLERS",,15,6,,,
,"FCID","4920S","FOCUS:SERV LEARN EX",,"20440","KNAUFT",,0,2,,,
,"FCID","4920S","FOCUS:SERV LEARN EX",,"40441","KNAUFT",,0,0,,,
,"FCID","4920S","FOCUS:SERV LEARN EX",,"60439","KNAUFT",,0,3,,,
,"FCID","4920S","FOCUS:SERV LEARN EX",,"60442","KNAUFT",,0,1,,,
,"FCID","6920S","FOCUS:SERV LEARN EX",,"80443","KNAUFT",,0,1,,,
,"FDNS","2000","INTRO FAM CON SCI",,"30463","PHILLIPS",,0,43,,,
,"FDNS","2000","INTRO FAM CON SCI",,"90466","PHILLIPS",,0,31,,,
,"FDNS","2000E","INTRO FAM CON SCI",,"62731","PHILLIPS",,5,0,,,
,"FDNS","2100","HUMAN NUTR & FOOD",,"04345","GROSSMAN",,136,137,,,
,"FDNS","2100","HUMAN NUTR & FOOD",,"74343","PRITCHETT",,136,116,,,
,"FDNS","2100","HUMAN NUTR & FOOD",,"94344","GIRAUDO",,300,216,,,
,"FDNS","2400","INTRO NUTR SCI",,"24346","PAZDRO",,75,59,,,
,"FDNS","3010","SPEC PROB IN FDN",,"72698","GRIDER",,5,1,,,
,"FDNS","3600","FOOD PRINCIPLES",,"44347","BRIGMAN",,110,92,,,
,"FDNS","3600L","FOOD PRINCIPLES LAB",,"44350","BRIGMAN",,20,24,,,
,"FDNS","3600L","FOOD PRINCIPLES LAB",,"64348","BRIGMAN",,20,22,,,
,"FDNS","3600L","FOOD PRINCIPLES LAB",,"64351","BRIGMAN",,20,23,,,
,"FDNS","3600L","FOOD PRINCIPLES LAB",,"84349","BRIGMAN",,20,20,,,
,"FDNS","4050","NUTR LIFE SPAN",,"84352","ANDERSON",,136,121,,,
,"FDNS","4050E","NUTR LIFE SPAN",,"22138","PRITCHETT",,20,15,,,
,"FDNS","4070","RESEARCH METHODS",,"14354","LEE",,20,19,,,
,"FDNS","4100","MICRONUTRIENTS",,"54356","GRIDER",,136,133,,,
,"FDNS","4500","MED NUTR THERAPY I",,"94358","FISCHER",,70,72,,,
,"FDNS","4510","LIFECYCLE NUTR",,"74360","LEWIS",,100,89,,,
,"FDNS","4560","NUTRITION AGING",,"06605","LEE",,20,11,,,
,"FDNS","4610","PROCUREMENT FIN MGT",,"04362","BRIGMAN",,75,78,,,
,"FDNS","4630","CULTURAL ASPECT FDN",,"24363","SWANSON",,55,59,,,
,"FDNS","4640","FOOD SANITATION",,"44364","ANDRESS",,25,19,,,
,"FDNS","4645","NATURE OF FOOD",,"04367","SWANSON",,55,61,,,
,"FDNS","4660","FD NUTR EDUC",,"34369","COTWRIGHT",,25,30,,,
,"FDNS","4660E","FD NUTR EDUC",,"92136","COTWRIGHT",,2,1,,,
,"FDNS","5030","RESEARCH DIETETICS",,"04476","HAUSMAN",,1,1,,,
,"FDNS","5800","DIETETICS PRACTICUM",,"32813","GROSSMAN",,5,0,,,
,"FDNS","5910","FD NUTR INTERNSHIP",,"14371","FISCHER",,10,9,,,
,"FDNS","5930","CONS FOODS INTERN",,"34372","SWANSON",,5,1,,,
,"FDNS","6050","NUTR LIFE SPAN",,"04353","ANDERSON",,0,3,,,
,"FDNS","6050E","NUTR LIFE SPAN",,"02140","PRITCHETT",,0,3,,,
,"FDNS","6070","RESEARCH METHODS",,"34355","LEE",,0,7,,,
,"FDNS","6100","MICRONUTRIENTS",,"74357","GRIDER",,0,3,,,
,"FDNS","6400","ADV MACRONUTRIENTS",,"54373","GRIDER",,24,17,,,
,"FDNS","6500","MED NUTR THERAPY I",,"04359","FISCHER",,0,1,,,
,"FDNS","6510","LIFECYCLE NUTR",,"94361","LEWIS",,0,9,,,
,"FDNS","6560","NUTRITION AGING",,"36607","LEE",,0,5,,,
,"FDNS","6610","PROCUREMENT FIN MGT",,"94375","BRIGMAN",,10,2,,,
,"FDNS","6630","CULTURAL ASPECT FDN",,"04376","SWANSON",,5,1,,,
,"FDNS","6640","FOOD SANITATION",,"84366","ANDRESS",,0,4,,,
,"FDNS","6645","NATURE OF FOOD",,"14368","SWANSON",,0,0,,,
,"FDNS","6660","FD NUTR EDUC",,"04370","COTWRIGHT",,0,0,,,
,"FDNS","6660E","FD NUTR EDUC",,"44378","COTWRIGHT",,30,22,,,
,"FDNS","7000","MASTER'S RESEARCH",,"02560","LEWIS",,5,1,,,
,"FDNS","7000","MASTER'S RESEARCH",,"05613","COTWRIGHT",,5,1,,,
,"FDNS","7000","MASTER'S RESEARCH",,"41752","LEE",,5,3,,,
,"FDNS","7000","MASTER'S RESEARCH",,"41766","ANDERSON",,5,3,,,
,"FDNS","7000","MASTER'S RESEARCH",,"41878","ANDRESS",,5,1,,,
,"FDNS","7000","MASTER'S RESEARCH",,"51839","JOHNSON",,5,4,,,
,"FDNS","7000","MASTER'S RESEARCH",,"52103","SWANSON",,5,3,,,
,"FDNS","7000","MASTER'S RESEARCH",,"54322","BAILEY",,5,2,,,
,"FDNS","7000","MASTER'S RESEARCH",,"64250","FISCHER",,5,1,,,
,"FDNS","7000","MASTER'S RESEARCH",,"82922","HAUSMAN",,5,2,,,
,"FDNS","7000","MASTER'S RESEARCH",,"83441","BAILE",,5,0,,,
,"FDNS","7300","MASTER'S THESIS",,"41119","LEWIS",,5,0,,,
,"FDNS","7600","HEALTH INTERVENTION",,"78084","GAY",,0,3,,,
,"FDNS","7910","FD NUTR INTERNSHIP",,"64379","GROSSMAN",,5,0,,,
,"FDNS","7911","DIETETICS INTERN",,"03756","GROSSMAN",,10,6,,,
,"FDNS","7911","DIETETICS INTERN",,"44381","GROSSMAN",,10,6,,,
,"FDNS","7930","CON FOODS INTERN",,"64382","SWANSON",,5,0,,,
,"FDNS","8530","NUTR DISEASE I",,"79901","FISCHER",,24,25,,,
,"FDNS","8900","SEMINAR IN FDN",,"04384","GRIDER",,30,16,,,
,"FDNS","9000","DOCTORAL RESEARCH",,"01439","MULLIS",,5,1,,,
,"FDNS","9000","DOCTORAL RESEARCH",,"01755","JOHNSON",,5,2,,,
,"FDNS","9000","DOCTORAL RESEARCH",,"05765","PAZDRO",,5,1,,,
,"FDNS","9000","DOCTORAL RESEARCH",,"14270","BARBIER DE L",,5,1,,,
,"FDNS","9000","DOCTORAL RESEARCH",,"21054","FISCHER",,5,1,,,
,"FDNS","9000","DOCTORAL RESEARCH",,"65348","LEE",,5,2,,,
,"FDNS","9000","DOCTORAL RESEARCH",,"71440","LEWIS",,5,2,,,
,"FDNS","9000","DOCTORAL RESEARCH",,"85626","BAILE",,5,1,,,
,"FDNS","9010","DIRECTED FDN RES",,"55714","BAILE",,5,0,,,
,"FDNS","9300","DOCT DISSERTATION",,"35954","BAILE",,5,1,,,
,"FDNS","9300","DOCT DISSERTATION",,"45302","ANDRESS",,5,1,,,
,"FDST","2010","FOOD ISSUES/CHOICES",,"18128","REYES DE COR",,105,35,,,
,"FDST","3910","FS INTERNSHIP",,"38129","HUANG",,20,0,,,
,"FDST","4000","FOOD SCI SEMINAR",,"76704","MOHAN",,5,1,,,
,"FDST","4030","FOOD MICROBIOLOGY",,"98202","HARRISON",,40,28,,,
,"FDST","4030L","FOOD MICRO LAB",,"08203","HARRISON",,20,14,,,
,"FDST","4030L","FOOD MICRO LAB",,"28204","HARRISON",,20,14,,,
